year_month,submissions,cumulative_submissions
1998-07-01,2101,82070
1998-08-01,1826,83896
1998-09-01,2414,86310
1998-10-01,2330,88640
1998-11-01,2242,90882
1998-12-01,2203,93085
1999-01-01,1850,94935
1999-02-01,1919,96854
1999-03-01,2394,99248
1999-04-01,2156,101404
1999-05-01,2221,103625
1999-06-01,2427,106052
1999-07-01,2414,108466
1999-08-01,2139,110605
1999-09-01,2502,113107
1999-10-01,2571,115678
1999-11-01,2518,118196
1999-12-01,2593,120789
2000-01-01,2365,123154
2000-02-01,2366,125520
2000-03-01,2600,128120
2000-04-01,2077,130197
2000-05-01,2727,132924
2000-06-01,2439,135363
2000-07-01,2461,137824
2000-08-01,2613,140437
2000-09-01,2522,142959
2000-10-01,2913,145872
2000-11-01,2864,148736
2000-12-01,2654,151390
2001-01-01,2591,153981
2001-02-01,2429,156410
2001-03-01,2713,159123
2001-04-01,2606,161729
2001-05-01,2912,164641
2001-06-01,2871,167512
2001-07-01,2760,170272
2001-08-01,2422,172694
2001-09-01,2548,175242
2001-10-01,3404,178646
2001-11-01,3240,181886
2001-12-01,2718,184604
2002-01-01,2716,187320
2002-02-01,2567,189887
2002-03-01,2666,192553
2002-04-01,2853,195406
2002-05-01,3089,198495
2002-06-01,2695,201190
2002-07-01,3269,204459
2002-08-01,2725,207184
2002-09-01,3314,210498
2002-10-01,3531,214029
2002-11-01,3440,217469
2002-12-01,3256,220725
2003-01-01,2926,223651
2003-02-01,2881,226532
2003-03-01,3018,229550
2003-04-01,3102,232652
2003-05-01,3267,235919
2003-06-01,3463,239382
2003-07-01,3418,242800
2003-08-01,2741,245541
2003-09-01,3747,249288
2003-10-01,3841,253129
2003-11-01,3349,256478
2003-12-01,3661,260139
2004-01-01,3071,263210
2004-02-01,3277,266487
2004-03-01,3603,270090
2004-04-01,3369,273459
2004-05-01,3553,277012
2004-06-01,3710,280722
2004-07-01,3679,284401
2004-08-01,3294,287695
2004-09-01,3939,291634
2004-10-01,4086,295720
2004-11-01,4152,299872
2004-12-01,3994,303866
2005-01-01,3493,307359
2005-02-01,3250,310609
2005-03-01,3881,314490
2005-04-01,3693,318183
2005-05-01,3779,321962
2005-06-01,3984,325946
2005-07-01,3839,329785
2005-08-01,3775,333560
2005-09-01,4345,337905
2005-10-01,4439,342344
2005-11-01,4294,346638
2005-12-01,4083,350721
2006-01-01,3858,354579
2006-02-01,3520,358099
2006-03-01,4213,362312
2006-04-01,3474,365786
2006-05-01,4204,369990
2006-06-01,4139,374129
2006-07-01,4197,378326
2006-08-01,4064,382390
2006-09-01,4275,386665
2006-10-01,5133,391798
2006-11-01,4854,396652
2006-12-01,4296,400948
2007-01-01,4653,405601
2007-02-01,4164,409765
2007-03-01,4493,414258
2007-04-01,4003,418261
2007-05-01,4684,422945
2007-06-01,4484,427429
2007-07-01,4681,432110
2007-08-01,4414,436524
2007-09-01,4682,441206
2007-10-01,5945,447151
2007-11-01,5029,452180
2007-12-01,4406,456586
2008-01-01,4970,461556
2008-02-01,4463,466019
2008-03-01,4519,470538
2008-04-01,4898,475436
2008-05-01,4836,480272
2008-06-01,4980,485252
2008-07-01,5139,490391
2008-08-01,4160,494551
2008-09-01,5287,499838
2008-10-01,5773,505611
2008-11-01,4774,510385
2008-12-01,5116,515501
2009-01-01,4975,520476
2009-02-01,4903,525379
2009-03-01,5547,530926
2009-04-01,4930,535856
2009-05-01,4955,540811
2009-06-01,5614,546425
2009-07-01,5606,552031
2009-08-01,4597,556628
2009-09-01,5696,562324
2009-10-01,5957,568281
2009-11-01,5730,574011
2009-12-01,5537,579548
2010-01-01,5471,585019
2010-02-01,5048,590067
2010-03-01,6133,596200
2010-04-01,5602,601802
2010-05-01,5737,607539
2010-06-01,5963,613502
2010-07-01,5521,619023
2010-08-01,5399,624422
2010-09-01,6232,630654
2010-10-01,6304,636958
2010-11-01,6676,643634
2010-12-01,6045,649679
2011-01-01,6081,655760
2011-02-01,5774,661534
2011-03-01,6286,667820
2011-04-01,5711,673531
2011-05-01,6374,679905
2011-06-01,6357,686262
2011-07-01,6046,692308
2011-08-01,6331,698639
2011-09-01,6937,705576
2011-10-01,6930,712506
2011-11-01,7319,719825
2011-12-01,6432,726257
2012-01-01,6687,732944
2012-02-01,6685,739629
2012-03-01,6903,746532
2012-04-01,6739,753271
2012-05-01,7092,760363
2012-06-01,7121,767484
2012-07-01,7358,774842
2012-08-01,6592,781434
2012-09-01,6630,788064
2012-10-01,8452,796516
2012-11-01,7370,803886
2012-12-01,6974,810860
2013-01-01,7750,818610
2013-02-01,7317,825927
2013-03-01,7476,833403
2013-04-01,8135,841538
2013-05-01,7516,849054
2013-06-01,6944,855998
2013-07-01,8447,864445
2013-08-01,6833,871278
2013-09-01,7995,879273
2013-10-01,8658,887931
2013-11-01,7692,895623
2013-12-01,7878,903501
2014-01-01,8294,911795
2014-02-01,7374,919169
2014-03-01,8154,927323
2014-04-01,7855,935178
2014-05-01,7975,943153
2014-06-01,7874,951027
2014-07-01,8549,959576
2014-08-01,7119,966695
2014-09-01,8676,975371
2014-10-01,8871,984242
2014-11-01,8006,992248
2014-12-01,8770,1001018
2015-01-01,7912,1008930
2015-02-01,8054,1016984
2015-03-01,9191,1026175
2015-04-01,8367,1034542
2015-05-01,8172,1042714
2015-06-01,9217,1051931
2015-07-01,8995,1060926
2015-08-01,7983,1068909
2015-09-01,9318,1078227
2015-10-01,9223,1087450
2015-11-01,9472,1096922
2015-12-01,9376,1106298
2016-01-01,8251,1114549
2016-02-01,9142,1123691
2016-03-01,9746,1133437
2016-04-01,8948,1142385
2016-05-01,9792,1152177
2016-06-01,9644,1161821
2016-07-01,8911,1170732
2016-08-01,9016,1179748
2016-09-01,9869,1189617
2016-10-01,10100,1199717
2016-11-01,10362,1210079
2016-12-01,9599,1219678
2017-01-01,9186,1228864
2017-02-01,8910,1237774
2017-03-01,11008,1248782
2017-04-01,9029,1257811
2017-05-01,11194,1269005
2017-06-01,10297,1279302
2017-07-01,9980,1289282
2017-08-01,9854,1299136
2017-09-01,10517,1309653
2017-10-01,11627,1321280
2017-11-01,11589,1332869
2017-12-01,10332,1343201
2018-01-01,10609,1353810
2018-02-01,10593,1364403
2018-03-01,11560,1375963
2018-04-01,11352,1387315
2018-05-01,12595,1399910
2018-06-01,11568,1411478
2018-07-01,11938,1423416
2018-08-01,10870,1434286
2018-09-01,11171,1445457
2018-10-01,13446,1458903
2018-11-01,12941,1471844
2018-12-01,11973,1483817
2019-01-01,11537,1495354
2019-02-01,11302,1506656
2019-03-01,12654,1519310
2019-04-01,13396,1532706
2019-05-01,13750,1546456
2019-06-01,12350,1558806
2019-07-01,13634,1572440
2019-08-01,11868,1584308
2019-09-01,13881,1598189
2019-10-01,14675,1612864
2019-11-01,13302,1626166
2019-12-01,13517,1639683
2020-01-01,12010,1651693
2020-02-01,12932,1664625
2020-03-01,14415,1679040
2020-04-01,15025,1694065
2020-05-01,14719,1708784
2020-06-01,17000,1725784
2020-07-01,16208,1741992
2020-08-01,13781,1755773
2020-09-01,14827,1770600
2020-10-01,16418,1787018
2020-11-01,15130,1802148
2020-12-01,15864,1818012
2021-01-01,12747,1830759
2021-02-01,13656,1844415
2021-03-01,17273,1861688
2021-04-01,15141,1876829
2021-05-01,15205,1892034
2021-06-01,16248,1908282
2021-07-01,14803,1923085
2021-08-01,14006,1937091
2021-09-01,15322,1952413
2021-10-01,15960,1968373
2021-11-01,15673,1984046
2021-12-01,15596,1999642
2022-01-01,13452,2013094
2022-02-01,14038,2027132
2022-03-01,17276,2044408
2022-04-01,14274,2058682
2022-05-01,16008,2074690
2022-06-01,15478,2090168
2022-07-01,14814,2104982
2022-08-01,15003,2119985
2022-09-01,15640,2135625
2022-10-01,17551,2153176
2022-11-01,17271,2170447
2022-12-01,14887,2185334
2023-01-01,13870,2199204
2023-02-01,14863,2214067
2023-03-01,18249,2232316
2023-04-01,15010,2247326
2023-05-01,20092,2267418
2023-06-01,17848,2285266
2023-07-01,16897,2302163
2023-08-01,16912,2319075
2023-09-01,17453,2336528
2023-10-01,20710,2357238
2023-11-01,18841,2376079
2023-12-01,17748,2393827
2024-01-01,18085,2411912
2024-02-01,19481,2431393
2024-03-01,20332,2451725
2024-04-01,19761,2471486
2024-05-01,21076,2492562
2024-06-01,20099,2512661
2024-07-01,21794,2534455
2024-08-01,17451,2551906
2024-09-01,20569,2572475
2024-10-01,24226,2596701
2024-11-01,19951,2616652
2024-12-01,21206,2637858
2025-01-01,19407,2657265
2025-02-01,21321,2678586
2025-03-01,24391,2702977
2025-04-01,21857,2724834
2025-05-01,24878,2749712
2025-06-01,24129,2773841
2025-07-01,23787,2797628
2025-08-01,21825,2819453
2025-09-01,19301,2838754
